422,4.3165e-06,3.9155e-06,0.00015477
423,1.1646e-06,6.6278e-06,0.0001833
424,2.0567e-07,9.4517e-07,0.00021361
425,2.3427e-06,4.0193e-06,0.00025417
426,6.5763e-07,4.0296e-07,0.00030453
427,3.2499e-06,8.3223e-07,0.00036837
428,1.4562e-06,0,0.00043031
429,0,0,0.00051021
430,2.7659e-08,4.0426e-06,0.00059287
431,1.7361e-06,7.3949e-06,0.0007271
432,9.2859e-06,4.8127e-06,0.00086096
433,1.3916e-05,4.6552e-06,0.0010169
434,1.7409e-05,4.9686e-06,0.0011866
435,7.2108e-06,7.6549e-06,0.0013538
436,7.6998e-06,5.6305e-06,0.0015975
437,9.2018e-07,5.6583e-06,0.0018382
438,9.6857e-06,1.1265e-05,0.0021155
439,2.1589e-05,1.7029e-05,0.0024404
440,2.7914e-05,1.4978e-05,0.0027836
441,2.2495e-05,1.3447e-05,0.0031478
442,2.183e-05,1.5643e-05,0.003546
443,1.18e-05,1.3664e-05,0.0040038
444,1.6543e-05,2.6775e-05,0.004468
445,1.2571e-05,2.3282e-05,0.0049793
446,2.5185e-05,3.3617e-05,0.0055251
447,3.6093e-05,3.3644e-05,0.005995
448,3.7204e-05,3.1049e-05,0.006497
449,3.616e-05,3.2253e-05,0.0068338
450,2.4135e-05,3.6854e-05,0.00721
451,3.178e-05,3.5531e-05,0.0073606
452,3.4198e-05,2.9534e-05,0.0073614
453,3.2907e-05,3.4117e-05,0.0071878
454,3.237e-05,3.15e-05,0.0068871
455,3.1494e-05,2.8694e-05,0.0064658
456,1.9367e-05,3.2999e-05,0.0058808
457,1.6899e-05,2.4243e-05,0.0053619
458,8.4249e-06,2.7331e-05,0.0048937
459,1.3083e-05,2.5347e-05,0.0043877
460,2.2972e-05,2.5055e-05,0.003982
461,1.5503e-05,2.5501e-05,0.0036736
462,1.0836e-05,2.9738e-05,0.0033475
463,6.6978e-06,3.4553e-05,0.0030887
464,1.1123e-05,3.2506e-05,0.0028224
465,1.8214e-05,3.8967e-05,0.0026121
466,8.7852e-06,4.302e-05,0.0024093
467,1.2554e-05,5.2621e-05,0.0022008
468,1.2383e-05,6.3599e-05,0.0020199
469,1.5015e-05,7.926e-05,0.0018472
470,2.7213e-06,9.4284e-05,0.0016838
471,2.2941e-06,0.00011012,0.0014853
472,6.6758e-06,0.00013252,0.0013535
473,7.2608e-06,0.000157,0.0012173
474,9.6801e-06,0.00017962,0.0010918
475,7.4597e-06,0.00019876,0.00097733
476,7.7768e-06,0.00023382,0.00088854
477,1.2623e-05,0.00025925,0.00078449
478,5.6615e-06,0.00027777,0.00072383
479,9.4576e-07,0.00030069,0.00066019
480,0,0.00031066,0.0006055
481,3.1832e-06,0.00033251,0.00055628
482,0,0.00034674,0.00050474
483,5.8892e-06,0.0003653,0.0004621
484,8.953e-06,0.00037251,0.00042595
485,1.2136e-05,0.00037068,0.00040404
486,6.3256e-06,0.00038982,0.00036666
487,2.1025e-06,0.00039097,0.00034637
488,3.6541e-06,0.0004097,0.00032747
489,2.1098e-06,0.0004213,0.00031184
490,1.3739e-05,0.00042576,0.00028662
491,3.1153e-06,0.00043742,0.00028916
492,6.3809e-07,0.00045591,0.00026649
493,3.1722e-06,0.00048155,0.00026545
494,3.0487e-06,0.00050813,0.00026555
495,8.0305e-06,0.00054012,0.00026466
496,3.3024e-06,0.00059971,0.00027126
497,4.5035e-06,0.00065137,0.00026995
498,1.4115e-06,0.00071579,0.00028498
499,0,0.00080055,0.00029758
500,0,0.00091213,0.00031987
501,8.4326e-06,0.0010237,0.00032412
502,2.7628e-06,0.0011508,0.00034662
503,5.8384e-06,0.0012677,0.00036968
504,6.6678e-06,0.0014112,0.00040376
505,7.9292e-06,0.0015446,0.00039581
506,6.8918e-06,0.0016961,0.00041319
507,4.6151e-06,0.0018721,0.00042538
508,5.8997e-07,0.0020675,0.0004438
509,5.4749e-06,0.0022864,0.00046245
510,9.1474e-06,0.0025317,0.00048151
511,8.416e-06,0.0028306,0.00050199
512,1.2739e-05,0.0031364,0.00050724
513,1.3749e-05,0.0033876,0.00053359
514,1.2889e-05,0.0036499,0.00054616
515,5.3511e-06,0.0038173,0.00053866
516,1.4633e-05,0.0039995,0.0005322
517,1.3381e-05,0.0041012,0.00050626
518,1.3951e-05,0.0042303,0.00049934
519,1.005e-05,0.0043779,0.00048534
520,5.4097e-06,0.0045277,0.00046604
521,1.8256e-05,0.0046828,0.00044886
522,7.0881e-06,0.0048317,0.00044002
523,1.2363e-05,0.0050022,0.00042747
524,1.4033e-05,0.0051225,0.00041724
525,6.7246e-06,0.0052977,0.00039929
526,1.4453e-05,0.00533,0.00038242
527,1.8775e-05,0.0053977,0.00036341
528,1.4177e-05,0.0054091,0.00034189
529,2.2184e-05,0.0053969,0.00031817
530,1.2514e-05,0.0053773,0.00029806
531,1.3479e-05,0.0052577,0.00027401
532,1.1195e-05,0.0052022,0.0002525
533,1.3807e-05,0.0051356,0.00023718
534,7.1956e-06,0.0050467,0.00022027
535,1.6723e-07,0.0049534,0.00020126
536,4.8718e-06,0.0048794,0.00017867
537,8.1219e-06,0.0047953,0.0001651
538,1.4796e-05,0.004689,0.00014897
539,7.9286e-06,0.0045873,0.00013402
540,4.0104e-08,0.0044643,0.00012142
541,1.0437e-05,0.0042952,0.00010642
542,1.2864e-05,0.0041723,9.8206e-05
543,1.2149e-05,0.0040105,8.9698e-05
544,9.6772e-06,0.0038392,7.2091e-05
545,4.4679e-06,0.0036126,6.8675e-05
546,1.4519e-05,0.0035003,6.2573e-05
547,8.9203e-06,0.0033176,5.887e-05
548,1.2819e-05,0.0031731,5.2267e-05
549,5.3852e-06,0.0030356,4.7133e-05
550,7.2131e-06,0.0028732,3.3044e-05
551,7.2677e-06,0.0027571,3.3327e-05
552,6.659e-06,0.0026072,3.2252e-05
553,9.1237e-06,0.0024545,2.9088e-05
554,2.6654e-06,0.0022988,2.656e-05
555,3.8747e-06,0.0021676,1.9664e-05
556,5.229e-06,0.0020357,1.5792e-05
557,3.554e-06,0.0019159,1.9311e-05
558,1.0724e-05,0.0018048,2.229e-05
559,1.3038e-05,0.0016823,1.4236e-05
560,4.5784e-06,0.0015755,1.7335e-05
561,6.3542e-06,0.0014703,1.2436e-05
562,1.653e-06,0.0013584,7.5336e-06
563,6.5643e-06,0.0012479,7.0793e-06
564,2.6902e-06,0.0011568,1.0957e-05
565,2.2436e-06,0.0010791,1.108e-05
566,9.953e-06,0.00098804,8.3804e-06
567,9.2289e-06,0.00090655,9.6999e-06
568,1.4323e-05,0.00083258,3.8383e-06
569,6.6779e-06,0.00075857,8.9204e-06
570,1.1538e-05,0.00068298,2.7984e-06
571,1.0805e-05,0.0006362,3.6882e-06
572,6.0674e-06,0.00058043,4.528e-06
573,1.0671e-05,0.00050936,5.4531e-06
574,2.4712e-05,0.0004609,9.9423e-06
575,2.4145e-05,0.00042513,5.2139e-06
576,2.0711e-05,0.0003777,4.4318e-06
577,2.4261e-05,0.0003251,7.4028e-06
578,2.8775e-05,0.00030006,1.4926e-06
579,4.6542e-05,0.0002635,1.3963e-06
580,5.4398e-05,0.00024673,0
581,6.716e-05,0.00021897,3.7295e-07
582,7.5346e-05,0.00019298,3.0497e-06
583,8.1855e-05,0.00017325,7.0007e-06
584,0.00010182,0.00015039,3.7499e-06
585,0.00011565,0.00013899,6.7017e-06
586,0.00015576,0.00011935,1.7345e-06
587,0.00018283,0.00010653,2.0769e-06
588,0.00020144,9.3258e-05,2.2546e-06
589,0.00023309,7.9581e-05,3.6568e-06
590,0.00024104,6.9763e-05,5.4391e-06
591,0.00027223,6.5314e-05,4.1578e-06
592,0.00030518,5.2564e-05,4.7662e-06
593,0.00031961,4.8211e-05,2.2336e-06
594,0.00036052,3.7055e-05,1.0113e-06
595,0.00040247,3.4014e-05,6.1735e-06
596,0.00047726,3.0507e-05,2.9518e-06
597,0.00054049,2.964e-05,0
598,0.00062008,2.669e-05,7.374e-06
599,0.00064877,2.5555e-05,9.1214e-07
600,0.00067566,2.128e-05,3.696e-07
601,0.00069836,2.0739e-05,2.2842e-07
602,0.00072717,1.5115e-05,0
603,0.00077125,1.8725e-05,1.9662e-06
604,0.00082998,1.2456e-05,1.8135e-06
605,0.00091579,1.0921e-05,2.4865e-06
606,0.001195,1.0617e-05,3.3818e-06
607,0.0016993,1.6923e-05,6.4171e-06
608,0.0023675,1.7588e-05,5.2923e-06
609,0.0027792,2.0313e-05,4.5155e-06
610,0.0029821,1.8202e-05,5.5923e-06
611,0.0034792,2.0601e-05,7.8609e-06
612,0.0046421,2.1899e-05,9.3058e-06
613,0.005915,1.6251e-05,1.1434e-05
614,0.0063914,1.9361e-05,1.5376e-05
615,0.005606,1.8121e-05,1.1754e-05
616,0.0041443,1.6031e-05,6.8185e-06
617,0.0030215,1.419e-05,4.1641e-06
618,0.0024465,1.0986e-05,3.1787e-06
619,0.0022214,6.7187e-06,4.8318e-06
620,0.0021323,1.0138e-05,6.2467e-06
621,0.0020672,6.394e-06,2.039e-06
622,0.0020039,6.008e-06,2.2361e-06
623,0.0020687,9.8473e-06,2.3976e-06
624,0.0021702,3.3123e-06,6.2811e-06
625,0.0023635,6.1395e-06,2.5807e-06
626,0.0026083,8.9673e-06,7.8573e-08
627,0.0032242,1.1039e-05,9.4089e-06
628,0.005055,1.23e-05,7.955e-06
629,0.008454,1.4899e-05,1.8823e-05
630,0.012548,2.1563e-05,3.2255e-05
631,0.015029,2.5514e-05,3.3863e-05
632,0.014317,2.3193e-05,3.3444e-05
633,0.012326,2.0064e-05,2.9122e-05
634,0.010964,2.0234e-05,2.6055e-05
635,0.010721,1.8916e-05,2.7188e-05
636,0.0094396,1.5294e-05,2.2668e-05
637,0.006741,1.2517e-05,2.2054e-05
638,0.0039478,9.6863e-06,1.1177e-05
639,0.0021275,2.6235e-06,6.3459e-06
640,0.0012036,1.3275e-05,3.8865e-06
641,0.00090751,6.7038e-06,2.0563e-06
642,0.00072831,5.4922e-06,2.6506e-06
643,0.000663,6.8028e-06,3.7505e-06
644,0.0007466,1.0475e-06,1.6786e-06
645,0.0010627,5.9418e-06,6.3496e-06
646,0.0018002,8.6364e-06,4.7361e-06
647,0.0024786,7.4108e-06,1.0134e-05
648,0.0027309,7.7544e-06,1.4442e-05
649,0.0023563,7.0099e-06,1.433e-05
650,0.0016198,6.4425e-06,1.3165e-05
651,0.0011136,5.8498e-07,7.133e-06
652,0.00087728,2.2267e-06,4.2393e-06
653,0.0007621,7.2035e-07,1.0083e-05
654,0.00065361,2.389e-06,4.9267e-06
655,0.00055142,3.8297e-06,8.5333e-06
656,0.0004899,4.8408e-06,4.1808e-06
657,0.00043083,5.7779e-06,1.9682e-06
658,0.00037743,6.7179e-07,6.8369e-07
659,0.00031831,4.5698e-06,4.7563e-06
660,0.00029649,3.6127e-06,4.547e-06
661,0.00027415,4.9858e-06,2.1091e-06
662,0.00022781,2.8076e-06,4.4298e-06
663,0.00019011,2.3048e-08,1.1768e-06
664,0.00016684,4.6529e-07,4.8769e-06
665,0.00014858,4.2946e-06,2.5729e-06
666,0.00013797,6.2622e-06,6.1923e-06
667,0.00014163,3.3651e-06,1.9722e-06
668,0.00016882,0,4.7009e-06
669,0.0001976,6.1835e-07,5.2927e-06
670,0.000248,2.5664e-06,3.1898e-06
671,0.00025035,2.2396e-06,2.6715e-06
672,0.0001884,3.5733e-06,2.335e-07
673,0.0001792,6.1397e-06,5.9027e-06
674,0.00013173,3.037e-06,1.9269e-06
675,0.00011746,1.118e-06,1.1519e-06
676,0.00010224,2.6157e-06,3.6485e-06
677,8.2351e-05,1.7517e-07,4.7586e-06
678,8.6714e-05,6.1279e-06,2.1346e-06
679,8.132e-05,3.0813e-06,0
680,7.1555e-05,5.1674e-06,0
681,6.5454e-05,3.6767e-06,0
682,6.0444e-05,1.1946e-06,0
683,4.7857e-05,2.8261e-06,1.5712e-06
684,4.7274e-05,0,3.4633e-06
685,5.161e-05,9.9466e-07,1.2429e-06
686,5.3306e-05,3.0316e-09,0
687,4.9495e-05,1.7558e-06,0
688,4.5841e-05,4.2807e-07,1.2769e-07
689,4.2745e-05,0,1.0578e-06
690,4.1776e-05,2.4866e-06,1.7244e-07
691,3.4423e-05,2.8737e-07,7.8884e-07
692,4.5119e-05,2.3302e-06,3.3721e-06
693,4.821e-05,5.896e-07,3.5405e-06
694,4.4827e-05,0,1.674e-06
695,4.2384e-05,0,2.3338e-08
696,3.8888e-05,4.3334e-06,0
697,2.581e-05,1.9977e-06,8.8046e-07
698,2.7214e-05,4.7028e-06,2.8392e-06
699,2.0382e-05,4.2641e-06,4.303e-07
700,4.49e-05,5.1889e-06,0
701,2.4382e-05,3.5746e-06,0
702,2.3278e-05,1.0236e-06,0
703,2.4269e-05,1.3049e-07,6.8201e-07
704,3.1717e-05,0,2.1446e-08
705,1.5677e-05,2.3019e-06,1.2143e-06
706,2.7069e-05,1.5961e-06,3.8394e-07
707,1.7132e-05,9.6349e-07,7.2037e-07
708,2.2836e-05,0,2.7401e-06
709,1.7999e-05,2.3769e-08,1.4053e-06
710,2.3526e-05,1.8811e-07,0
711,2.3026e-05,4.5179e-06,8.2586e-07
712,2.0023e-05,2.0821e-06,2.9703e-06
713,1.5153e-05,8.1071e-07,7.4004e-08
714,2.8036e-05,5.5933e-08,0
715,1.9664e-05,1.5989e-07,1.3392e-06
716,1.5843e-05,7.2561e-07,1.1156e-06
717,2.3761e-05,3.8201e-06,0
718,1.5654e-05,0,2.0263e-06
719,1.2613e-05,0,0
720,1.3467e-05,0,1.7536e-06
721,2.671e-05,1.5372e-06,7.5581e-07
722,8.0145e-06,1.7938e-08,0
723,1.1304e-05,0,0
724,1.5379e-05,0,0
725,1.9763e-05,7.7343e-07,3.5062e-06
726,2.3798e-05,1.9444e-06,2.3499e-06
727,9.885e-06,0,8.1781e-07
728,2.2702e-05,8.9531e-07,1.8842e-06
729,2.8488e-05,1.3202e-06,7.2687e-07
730,2.1416e-05,6.2207e-08,0
731,1.67e-05,1.2555e-06,9.6303e-09
732,5.3628e-06,4.7393e-06,9.1534e-07
733,6.4932e-06,0,2.3159e-06
734,0,0,4.6824e-06
735,8.9464e-06,0,4.4841e-07
736,1.8577e-05,1.2884e-06,1.7522e-06
737,1.3164e-05,1.8976e-06,0
738,2.6042e-05,2.083e-06,0
739,2.1938e-05,2.4939e-07,0
740,1.3506e-05,0,0
741,1.8071e-06,0,0
742,1.2608e-06,1.5451e-07,0
743,1.4164e-05,8.3489e-08,1.2767e-06
744,9.675e-06,0,4.1188e-07
745,1.1011e-05,9.3048e-07,1.2956e-07
746,5.2379e-06,5.5027e-07,4.1576e-07
747,1.6085e-05,2.0075e-07,0
748,9.8441e-06,4.1953e-08,0
749,1.3939e-06,9.0438e-08,3.4165e-08
750,1.1042e-05,6.44e-07,7.0814e-07
751,1.5555e-06,1.9335e-06,6.4812e-07
752,1.0885e-05,4.0282e-06,0
753,3.5644e-06,3.2009e-07,0
754,9.9266e-06,1.541e-07,0
755,9.7838e-06,1.1043e-06,0
756,3.9394e-06,3.4452e-06,0
757,1.5822e-05,4.27e-06,4.472e-06
758,6.3704e-06,2.8291e-06,5.7624e-07
759,1.6513e-05,2.8872e-06,2.3254e-06
760,1.2039e-05,3.3096e-06,0
761,9.9495e-06,3.2368e-06,5.4249e-06
762,1.7099e-05,5.3229e-06,0
763,1.8553e-05,3.8204e-06,4.645e-07
764,8.653e-07,3.1532e-06,1.9545e-06
765,1.4167e-06,4.4356e-06,5.4928e-07
766,1.7532e-05,4.7737e-06,0
767,1.6633e-05,5.3174e-07,2.1741e-06
768,8.1242e-06,9.4321e-07,4.366e-06
769,9.507e-06,6.5224e-07,1.72e-06
770,1.8776e-05,1.2821e-06,8.5176e-06
771,5.6564e-06,7.6156e-06,6.7338e-06
772,0,5.6448e-06,0
773,2.3466e-06,2.4539e-06,0
774,5.9796e-07,6.2813e-06,0
775,7.5444e-06,1.2629e-06,1.1206e-06
776,9.9821e-06,2.4726e-06,2.758e-06
777,1.7767e-05,4.4674e-06,4.1009e-06
778,3.3122e-06,7.4315e-06,1.8919e-06
779,1.3758e-05,2.5842e-06,8.5225e-09
780,7.5467e-06,8.9806e-06,2.7306e-06
781,0,3.4629e-06,7.2936e-06
782,0,2.4482e-06,9.4495e-06
783,0,6.4131e-06,6.4945e-06
784,1.9167e-06,1.025e-06,3.111e-06
785,6.5926e-06,3.5255e-06,2.4045e-06
786,1.3087e-06,4.0895e-06,6.2225e-06
787,2.555e-07,1.0063e-05,7.9844e-07
788,4.5688e-06,2.6811e-06,9.5147e-06
789,6.3791e-06,3.9625e-06,5.4941e-06
790,1.0804e-05,4.3976e-06,6.7203e-06
791,1.2009e-05,1.204e-05,4.072e-06
792,9.8881e-07,8.5839e-06,6.7222e-07
793,1.768e-05,5.7675e-06,9.7666e-06
794,1.2192e-05,9.0086e-06,3.6717e-06
795,3.2694e-05,1.4239e-06,7.3872e-06
796,3.1436e-07,5.0368e-06,6.0183e-08
797,6.8663e-06,3.956e-06,3.9192e-06
798,3.5956e-06,7.3919e-07,3.608e-06
799,5.7797e-06,4.7985e-07,1.0877e-06
800,1.4696e-05,7.1623e-06,4.2722e-07
801,5.7573e-06,1.4593e-05,1.0002e-05
802,1.8918e-05,1.1326e-05,7.7756e-06
803,1.0961e-05,6.1601e-06,5.1396e-06
804,2.1359e-05,5.2764e-06,7.8246e-06
805,0,6.907e-06,9.7782e-06
806,0,1.4858e-05,7.0324e-06
807,5.426e-06,1.1809e-05,3.393e-06
808,1.4671e-06,8.432e-06,4.5619e-06
809,2.5277e-05,1.1319e-05,2.441e-06
810,4.707e-06,7.8183e-06,1.2587e-05
811,6.7373e-06,1.0645e-05,7.7446e-06
812,0,8.0773e-06,1.6104e-06
813,9.7209e-06,5.6975e-07,1.9704e-05
814,1.4545e-05,8.974e-06,7.1301e-06
815,0,1.1925e-05,4.0108e-06
816,0,6.8702e-06,8.6465e-06
817,2.3787e-05,6.1902e-06,2.436e-05
818,1.6452e-05,1.0305e-05,5.6584e-06
819,2.5316e-05,7.6731e-06,7.7715e-06
820,1.8389e-05,7.277e-06,1.5217e-05
821,6.4485e-06,4.4544e-06,9.0936e-06
822,1.1061e-05,1.0282e-05,1.0646e-05
823,6.9503e-07,1.1858e-05,3.8502e-06
824,8.4587e-07,1.8134e-05,7.647e-06
825,8.184e-06,1.3642e-05,1.7992e-05
826,1.0533e-05,5.233e-06,9.1287e-06
827,1.5226e-06,6.7471e-06,1.2099e-05
828,1.3349e-06,1.1467e-05,6.1442e-06
829,1.2425e-05,8.5558e-06,4.4083e-06
830,1.527e-06,2.1369e-05,4.2983e-06
831,7.2714e-06,3.9846e-06,9.426e-06
832,3.2201e-06,3.4142e-06,1.174e-05
833,4.0769e-06,1.1109e-05,1.6615e-05
834,1.4591e-05,1.0752e-05,1.815e-05
835,7.4335e-06,2.1595e-05,2.3438e-05
836,1.2341e-05,1.7553e-05,9.2968e-06
837,2.4727e-05,1.0506e-05,5.0178e-06
838,3.397e-07,1.0906e-05,1.4773e-05
839,5.8182e-06,1.4233e-05,1.0674e-05
840,4.003e-06,1.6005e-05,1.0493e-05
841,0,1.2379e-05,4.788e-06
842,0,9.3754e-06,1.0966e-05
843,1.2761e-06,8.048e-06,7.1682e-06
844,1.8294e-06,5.122e-06,1.1585e-05
845,3.8095e-05,1.5117e-05,9.8357e-06
846,4.4889e-06,2.4809e-05,6.8982e-06
847,1.4391e-05,8.4849e-06,1.2958e-05
848,1.4512e-05,1.0579e-05,6.1009e-06
849,1.9043e-05,1.0875e-05,5.8691e-06
850,0,6.5607e-06,7.9152e-06
851,7.0242e-06,1.0855e-05,7.4029e-06
852,1.6031e-05,7.7951e-06,1.6838e-05
853,1.869e-06,1.69e-05,5.7512e-06
854,7.0247e-06,7.7658e-06,2.3394e-05
855,5.3595e-06,1.505e-05,1.8422e-05
856,8.8375e-06,1.2481e-05,2.2026e-05
857,2.2944e-06,1.1744e-05,2.1253e-05
858,1.0053e-05,1.3728e-05,2.09e-05
859,0,4.3533e-06,1.3617e-05
860,0,7.2633e-06,5.1118e-06
861,0,2.1788e-06,3.8374e-06
862,3.0718e-07,1.1293e-07,8.5293e-06
863,6.504e-06,3.3444e-06,3.601e-06
864,1.6351e-05,1.5584e-06,9.6343e-06
865,1.0144e-05,4.4526e-06,1.4921e-06
866,6.2244e-08,3.8903e-07,1.2434e-06
867,2.9424e-06,6.9364e-06,0
868,2.8704e-06,5.9967e-06,6.0809e-06
869,0,2.2355e-06,1.2775e-05
870,6.0171e-06,1.7624e-05,3.3429e-08
871,0,1.5836e-05,2.8758e-06
872,0,3.9941e-06,3.5506e-06
873,0,7.3477e-06,9.3369e-06
874,0,4.51e-06,3.5807e-07
875,6.8956e-06,0,3.7571e-06
876,1.023e-05,0,6.0195e-06
877,2.8642e-07,4.6233e-06,1.7901e-06
878,8.6742e-07,0,1.2048e-06
879,8.5125e-06,0,9.3944e-06
880,2.0942e-06,0,8.6058e-07
881,4.4851e-06,9.344e-06,2.1494e-07
882,0,5.804e-06,9.209e-06
883,0,1.6885e-06,0
884,0,1.749e-06,0
885,8.0111e-06,8.8358e-06,1.2684e-05
886,0,5.5212e-06,0
887,0,9.8411e-06,3.0571e-07
888,1.3505e-05,3.4224e-06,5.3855e-06
889,1.0455e-05,8.6323e-06,6.8295e-07
890,0,8.5383e-07,7.2936e-06
891,0,2.8429e-06,0
892,0,0,0
893,0,0,1.4925e-05
894,0,4.9901e-06,0
895,0,1.5074e-05,0
896,0,9.1475e-06,0
897,0,6.7472e-08,0
898,0,6.9208e-06,0
899,1.4176e-05,5.1319e-06,7.7241e-06
900,6.0847e-06,5.9716e-06,3.3154e-06
901,5.3175e-07,5.4373e-06,0
902,1.3481e-05,2.208e-05,0
903,6.4914e-06,1.513e-05,7.609e-06
904,0,1.8729e-06,5.2586e-06
905,0,0,0
906,0,3.4523e-06,2.2824e-06
907,8.1652e-06,1.3631e-05,2.3963e-06
908,1.4605e-06,1.7899e-06,7.2636e-06
909,0,4.0582e-06,1.3031e-05
910,0,0,0
911,7.4768e-06,0,0
912,5.3735e-07,0,0
913,2.6852e-06,6.3439e-07,0
914,2.2885e-06,1.5815e-06,0
915,0,8.1329e-07,1.0471e-05
916,1.7186e-07,0,9.1107e-06
917,6.3836e-06,0,0
918,0,5.0421e-06,4.1559e-06
919,0,5.6909e-06,1.3184e-06
920,1.6334e-05,0,8.7531e-08
921,0,6.6417e-06,9.4299e-07
922,1.579e-05,1.255e-05,3.4748e-07
923,2.3107e-05,8.9994e-07,0
924,3.8051e-06,1.7487e-05,6.3418e-06
925,0,0,0
926,0,0,9.0322e-06
927,0,0,1.6471e-07
928,4.8933e-06,6.9489e-06,1.0944e-05
929,2.4249e-05,1.1254e-05,0
930,5.6994e-06,1.4444e-05,2.4386e-06
931,0,1.09e-05,3.8011e-06
932,0,1.2939e-06,1.2465e-05
933,0,1.4105e-06,1.3588e-05
934,0,3.4377e-06,1.7532e-05
935,2.1507e-05,2.9172e-06,5.7446e-07
936,5.9489e-06,1.6403e-06,1.859e-06
937,0,0,0
938,2.5522e-05,1.3553e-05,0
939,0,8.8768e-07,6.3716e-06
940,6.6111e-06,1.4712e-06,1.056e-05
941,1.2244e-05,5.6078e-06,0
942,2.7795e-05,3.7124e-07,1.7195e-05
943,0,7.5239e-06,7.1876e-06
944,0,5.533e-06,1.3457e-06
945,6.1323e-06,1.4722e-05,3.3217e-05
946,9.4754e-06,1.5002e-05,7.4383e-06
947,2.317e-05,2.0216e-05,0
948,7.2803e-07,8.8327e-06,9.7832e-06
949,9.6858e-06,0,0
950,2.2167e-06,0,1.4471e-06
951,0,7.7621e-07,1.587e-06
952,4.5712e-05,1.1587e-07,0
953,1.6391e-05,9.4453e-06,1.3674e-05
954,0,1.6531e-05,1.494e-05
955,3.0454e-05,2.1325e-06,2.7621e-06
956,0,8.376e-06,0
957,0,0,9.5366e-06
958,1.0305e-05,2.349e-05,2.3767e-05
959,2.9196e-05,1.4307e-05,1.1037e-05
960,1.4117e-05,8.728e-06,7.0585e-06
961,0,1.1424e-05,1.4469e-05
962,1.286e-05,3.1966e-07,7.9701e-06
963,0,1.2191e-05,1.1297e-05
964,0,0,4.9117e-06
965,0,8.5758e-06,0
966,4.7378e-05,2.3538e-05,2.6321e-06
967,2.0578e-05,1.4026e-05,2.1633e-05
968,2.2935e-05,6.9077e-07,0
969,6.8198e-06,1.4156e-05,0
970,0,0,1.2867e-05
971,0,0,0
972,0,8.6006e-06,0
973,0,1.0199e-06,0
974,8.185e-07,0,6.1425e-06
975,9.6681e-06,0,0
976,5.9002e-05,1.2568e-05,2.5897e-06
977,0,7.8431e-06,0
978,7.7661e-06,0,0
979,6.4255e-06,0,0
980,3.2241e-05,3.4078e-05,0
981,1.3725e-05,1.9723e-05,6.6719e-06
982,3.4382e-05,5.6548e-06,1.0785e-05
983,2.9525e-06,2.1709e-07,0
984,3.7405e-05,0,0
985,1.2399e-05,1.3155e-05,7.0161e-06
986,7.0907e-06,7.1187e-06,2.1523e-05
987,1.5748e-06,6.631e-06,0
988,1.8872e-05,0,0
989,0,0,0
