493,2.6193e-05,0.00046421,0.00025858
494,2.5089e-05,0.00048165,0.00025888
495,1.8351e-05,0.00052397,0.00025058
496,3.9473e-05,0.00056143,0.00026149
497,3.2036e-05,0.00062927,0.0002703
498,3.4814e-05,0.00070712,0.00028147
499,3.9875e-05,0.00079148,0.00028726
500,4.3871e-05,0.00088156,0.00030686
501,5.5099e-05,0.00097815,0.00033188
502,6.4522e-05,0.0011036,0.00034129
503,6.7616e-05,0.0012408,0.00036926
504,7.1564e-05,0.0013572,0.00037396
505,7.0815e-05,0.0014771,0.00038651
506,8.5335e-05,0.0016328,0.0004084
507,9.7153e-05,0.0017938,0.00042292
508,0.00010329,0.001983,0.00042967
509,0.00011346,0.0022174,0.00045196
510,0.00011477,0.002438,0.00047942
511,0.00014445,0.002714,0.00050194
512,0.00014403,0.002994,0.00052411
513,0.00015907,0.0032755,0.00054253
514,0.0001711,0.0034862,0.00054354
515,0.00018141,0.0036377,0.00054153
516,0.00019313,0.0038183,0.0005416
517,0.00020251,0.0039248,0.00052229
518,0.00020547,0.0040477,0.0005099
519,0.00020958,0.0041996,0.00049412
520,0.00021785,0.0043034,0.00048703
521,0.00022363,0.0044687,0.00047251
522,0.00022179,0.0046195,0.00045358
523,0.00023283,0.0047587,0.00045517
524,0.0002446,0.0048754,0.00043932
525,0.00025123,0.0050362,0.0004189
526,0.00024427,0.0050309,0.00039094
527,0.00026081,0.0051219,0.000391
528,0.00025069,0.0051382,0.00036486
529,0.00024571,0.0051233,0.00035525
530,0.00024457,0.0051295,0.00031834
531,0.00023349,0.005027,0.00029832
532,0.0002432,0.0049321,0.00027771
533,0.00024741,0.0048627,0.00025739
534,0.00025264,0.0048157,0.00024776
535,0.000243,0.0046993,0.00022935
536,0.00022685,0.0046234,0.00020643
537,0.00021887,0.0045561,0.00019682
538,0.00021936,0.0044459,0.00017996
539,0.00020846,0.0043656,0.00016274
540,0.00022081,0.0042414,0.00015176
541,0.00020482,0.0040863,0.00013889
542,0.0001939,0.003967,0.00012145
543,0.00018622,0.0037955,0.00011276
544,0.00018831,0.003644,0.00010149
545,0.00017586,0.0034617,9.2888e-05
546,0.00017494,0.0033049,8.8879e-05
547,0.00015587,0.0031522,7.7943e-05
548,0.0001438,0.0030382,7.5641e-05
549,0.00013447,0.0028914,6.3402e-05
550,0.00014364,0.0027476,5.5964e-05
551,0.00013261,0.0025906,5.7292e-05
552,0.00013004,0.0024627,5.1576e-05
553,0.00011603,0.0023505,4.9045e-05
554,0.00010099,0.0022036,4.7284e-05
555,0.00010331,0.0020808,3.5599e-05
556,9.725e-05,0.001924,3.967e-05
557,9.2985e-05,0.0018296,3.2551e-05
558,8.4746e-05,0.0017058,3.0259e-05
559,7.5509e-05,0.0016019,3.0827e-05
560,6.9069e-05,0.0014804,2.2589e-05
561,6.824e-05,0.0014017,2.4094e-05
562,6.0942e-05,0.0012991,2.3844e-05
563,6.2904e-05,0.0011862,1.8314e-05
564,5.9014e-05,0.0011141,1.2184e-05
565,5.91e-05,0.0010046,1.6058e-05
566,4.7063e-05,0.0009397,1.5653e-05
567,4.1531e-05,0.00085894,1.8495e-05
568,4.4626e-05,0.0007838,1.3802e-05
569,3.1414e-05,0.00071197,1.1439e-05
570,4.1845e-05,0.00065978,1.0549e-05
571,3.4155e-05,0.00059954,1.0296e-05
572,3.637e-05,0.00054654,1.0327e-05
573,3.0198e-05,0.0004938,5.7713e-06
574,4.1837e-05,0.00043974,4.9421e-06
575,3.2256e-05,0.00040136,8.4884e-06
576,3.6223e-05,0.0003647,4.7427e-06
577,3.6485e-05,0.00032703,7.3152e-06
578,4.4938e-05,0.00030634,6.1081e-06
579,2.909e-05,0.00027992,5.2358e-06
580,3.9035e-05,0.00024845,9.3762e-06
581,5.1023e-05,0.00022254,4.5712e-06
582,6.2601e-05,0.00021348,6.6677e-06
583,6.7809e-05,0.00020164,3.7851e-06
584,7.8616e-05,0.0001831,4.6315e-06
585,9.3961e-05,0.00017399,3.7456e-06
586,0.00011223,0.00016383,4.0607e-06
587,0.00012724,0.0001629,3.1724e-06
588,0.00013625,0.00015605,7.9758e-07
589,0.00015496,0.00014806,4.274e-06
590,0.00018037,0.00014992,5.6369e-06
591,0.00020949,0.00014952,6.5724e-06
592,0.0002283,0.00015036,3.9059e-06
593,0.00024513,0.00015225,1.2122e-06
594,0.00024963,0.00015046,1.8616e-06
595,0.00029648,0.00016597,1.1447e-06
596,0.00031943,0.0001807,9.3709e-07
597,0.00036704,0.00018776,2.4604e-06
598,0.00042385,0.00021564,3.0384e-06
599,0.00046366,0.00022934,1.656e-06
600,0.000468,0.0002346,4.9259e-07
601,0.00048551,0.00023709,0
602,0.00050749,0.00023693,2.3906e-06
603,0.00054042,0.00026573,3.345e-06
604,0.00056991,0.00027188,4.0084e-06
605,0.00064393,0.00030308,4.1901e-06
606,0.00081902,0.00038438,4.6239e-06
607,0.0012083,0.00054393,1.3096e-06
608,0.0016021,0.00074017,4.6987e-06
609,0.0019003,0.00087849,6.1915e-06
610,0.0020737,0.00094391,1.9982e-06
611,0.0024356,0.0011071,9.2902e-06
612,0.003246,0.0014764,1.1427e-05
613,0.0041276,0.0019046,9.9361e-06
614,0.0044099,0.002021,1.163e-05
615,0.0038811,0.0017578,1.1194e-05
616,0.0028565,0.001302,9.4351e-06
617,0.0020819,0.00094708,5.5691e-06
618,0.0017139,0.0007777,9.0139e-06
619,0.0015654,0.00070684,4.2012e-06
620,0.001482,0.00067306,2.5133e-06
621,0.0014462,0.00065779,3.7403e-06
622,0.0013916,0.0006403,6.3134e-06
623,0.0014441,0.00065345,3.5384e-06
624,0.0015159,0.00070035,2.1264e-06
625,0.0016499,0.00073572,2.3013e-06
626,0.0018211,0.00081891,2.9207e-06
627,0.0022347,0.0010206,5.5418e-06
628,0.0035341,0.0016092,8.082e-06
629,0.0059473,0.0027172,1.8623e-05
630,0.0087123,0.0039921,3.0685e-05
631,0.010506,0.0047478,3.4525e-05
632,0.0099606,0.0045286,2.9663e-05
633,0.0085567,0.0038852,2.7992e-05
634,0.0076445,0.0034838,2.3644e-05
635,0.0074691,0.0033514,2.895e-05
636,0.0065201,0.0029629,2.4313e-05
637,0.0046738,0.0021181,1.7835e-05
638,0.0027321,0.0012319,1.3304e-05
639,0.0014695,0.00065814,8.9677e-06
640,0.00085538,0.00037369,1.7387e-08
641,0.00060192,0.0002767,2.2384e-06
642,0.0005055,0.0002296,7.1512e-07
643,0.00046994,0.00020822,2.4578e-06
644,0.00050249,0.00023452,4.7676e-06
645,0.00075892,0.0003551,4.7931e-06
646,0.0012597,0.00057256,7.3607e-06
647,0.0017452,0.00078651,1.1946e-05
648,0.0019336,0.00088265,9.0097e-06
649,0.0016493,0.00074093,7.8324e-06
650,0.0011087,0.00050718,1.099e-05
651,0.00077151,0.00034608,5.2802e-06
652,0.00062284,0.00028543,4.6008e-06
653,0.00052471,0.00023688,1.8425e-06
654,0.00046313,0.00020917,3.1513e-06
655,0.00040324,0.00018228,6.6404e-06
656,0.00034364,0.00015772,4.3541e-06
657,0.00028697,0.00013302,7.736e-06
658,0.00025277,0.00011801,2.0274e-06
659,0.00022009,0.00010183,1.6911e-06
660,0.0002073,9.9064e-05,5.617e-06
661,0.00019269,9.1232e-05,1.203e-06
662,0.00016298,7.3087e-05,1.24e-06
663,0.00012454,6.2097e-05,3.7316e-08
664,9.9369e-05,4.889e-05,5.0222e-07
665,0.00010384,5.0429e-05,2.7108e-06
666,9.6976e-05,4.6319e-05,1.0692e-06
667,0.00010595,5.6255e-05,2.6619e-06
668,0.00013,5.8681e-05,2.3369e-07
669,0.00014335,7.0642e-05,3.3932e-06
670,0.00016456,7.3283e-05,1.321e-06
671,0.00016095,7.5087e-05,0
672,0.00014571,7.048e-05,0
673,0.00011419,6.3081e-05,0
674,8.9615e-05,4.5844e-05,8.9604e-07
675,7.8107e-05,4.0624e-05,9.8733e-07
676,7.1192e-05,3.1784e-05,2.1718e-06
677,5.3782e-05,3.4937e-05,6.0504e-08
678,6.5125e-05,2.7411e-05,1.6263e-06
679,5.0137e-05,2.9575e-05,0
680,4.3269e-05,3.0472e-05,0
681,5.5063e-05,2.0385e-05,0
682,4.4836e-05,2.1618e-05,2.6904e-07
683,3.5712e-05,1.7286e-05,1.4355e-06
684,4.167e-05,1.8496e-05,0
685,4.2887e-05,1.6533e-05,0
686,3.8569e-05,1.7072e-05,0
687,3.6282e-05,2.028e-05,0
688,3.3006e-05,1.4537e-05,4.8642e-07
689,2.8502e-05,1.7472e-05,4.0296e-06
690,2.4629e-05,1.6317e-05,2.8529e-06
691,3.6372e-05,1.654e-05,0
692,2.8427e-05,1.5247e-05,0
693,3.3819e-05,1.2452e-05,0
694,2.2877e-05,1.0222e-05,0
695,2.3616e-05,9.1959e-06,0
696,3.0414e-05,1.3035e-05,0
697,2.5222e-05,1.3408e-05,0
698,2.102e-05,1.1525e-05,0
699,2.0858e-05,5.1946e-06,0
700,1.314e-05,9.7584e-06,0
701,1.9268e-05,8.0473e-06,0
702,2.1936e-05,1.0053e-05,6.0866e-07
703,1.456e-05,1.2369e-05,2.8169e-07
704,7.875e-06,9.2746e-06,0
705,1.7541e-05,6.2477e-06,0
706,1.8214e-05,9.0114e-06,0
707,1.5041e-05,1.1197e-05,0
708,1.1912e-05,7.1703e-06,0
709,1.9463e-05,6.1684e-06,0
710,1.2422e-05,7.0426e-06,0
711,1.601e-05,5.9725e-06,0
712,1.8408e-05,7.7054e-06,0
713,1.6657e-05,8.7116e-06,3.2085e-06
714,2.0229e-05,7.6566e-06,3.2316e-06
715,1.0021e-05,1.2397e-05,1.7258e-06
716,9.8464e-06,9.9258e-06,2.5454e-06
717,1.9689e-05,5.2604e-06,5.0579e-07
718,7.9172e-06,3.6447e-06,1.7453e-07
719,1.4732e-05,7.146e-06,1.2513e-06
720,1.0582e-05,8.304e-06,8.3503e-07
721,2.3701e-06,4.7889e-06,3.4412e-06
722,8.8855e-06,9.3444e-06,2.8111e-06
723,1.6373e-05,4.9774e-06,7.3481e-06
724,1.5653e-05,1.172e-05,0
725,1.5085e-05,9.479e-06,4.1741e-07
726,2.3233e-05,4.0026e-06,3.7081e-06
727,4.8277e-06,7.8628e-06,0
728,8.0064e-06,7.9975e-06,4.295e-07
729,8.0289e-06,3.9695e-06,1.0906e-06
730,1.0377e-05,2.8274e-06,2.0143e-07
731,1.4033e-07,4.5168e-06,0
732,1.0223e-05,2.5937e-06,0
733,9.4161e-06,2.7883e-06,1.4964e-07
734,2.1484e-06,2.4463e-06,2.5499e-06
735,3.1951e-06,5.5838e-06,2.936e-07
736,2.1701e-06,5.0638e-06,0
737,5.945e-06,7.8118e-06,0
738,6.0646e-06,5.7644e-06,0
739,1.2218e-05,5.5506e-06,4.0378e-06
740,1.2691e-05,6.0991e-06,2.7347e-07
741,4.7328e-06,2.0995e-06,4.0635e-06
742,3.6023e-06,6.1745e-06,0
743,3.2597e-06,1.2794e-06,0
744,4.6887e-06,5.6824e-06,3.202e-07
745,4.4566e-06,2.4231e-06,0
746,8.9087e-06,1.9673e-06,0
747,2.1994e-06,5.7723e-06,0
748,5.3199e-06,8.4378e-07,0
749,7.1546e-06,5.2615e-06,1.5477e-06
750,5.528e-06,3.7347e-06,0
751,8.5193e-06,2.0539e-06,0
752,4.1387e-06,5.5096e-06,0
753,6.9103e-08,3.7128e-06,5.9063e-09
754,9.9991e-06,5.0029e-06,5.3475e-07
755,1.4608e-05,6.9323e-06,4.9042e-07
756,8.0238e-06,8.4474e-06,9.378e-06
757,4.36e-07,5.3915e-06,9.958e-07
758,3.2693e-06,1.1687e-06,3.8416e-07
759,2.475e-07,5.8144e-06,1.5503e-06
760,5.0081e-06,8.1477e-06,1.5418e-06
761,5.0566e-06,4.5116e-06,3.977e-07
762,1.2431e-05,9.2502e-06,0
763,3.2135e-06,3.6289e-06,1.4377e-06
764,4.5811e-06,1.0664e-06,2.2319e-06
765,1.1653e-05,9.9767e-07,3.3731e-06
766,7.7557e-08,3.9045e-06,1.0273e-05
767,5.3442e-06,4.4265e-07,0
768,5.4736e-06,1.0793e-06,6.7872e-07
769,3.7039e-06,5.0211e-06,4.6934e-07
770,6.0498e-06,3.9802e-06,0
771,8.1429e-06,2.4991e-07,2.9032e-06
772,1.1775e-05,2.1848e-06,5.14e-06
773,1.3591e-05,5.7195e-06,3.8259e-06
774,9.8443e-06,2.5904e-06,0
775,0,3.5241e-06,4.4161e-06
776,0,5.7521e-06,4.5371e-06
777,1.0189e-05,6.0414e-06,1.2579e-06
778,1.6691e-05,1.0108e-06,2.9281e-06
779,6.818e-08,0,6.9847e-06
780,8.0574e-06,8.391e-08,0
781,1.1277e-06,1.8489e-06,0
782,0,1.0351e-06,0
783,4.6954e-06,4.9599e-06,2.2359e-06
784,7.3895e-06,6.3744e-06,4.1488e-07
785,4.4688e-06,1.1476e-05,2.572e-06
786,1.3059e-06,2.3175e-06,5.1702e-06
787,0,1.5845e-06,5.0967e-06
788,0,2.574e-06,1.8096e-06
789,1.772e-06,1.3727e-06,2.1385e-06
790,7.724e-06,2.9449e-06,5.2213e-06
791,1.7972e-06,8.7825e-06,1.6897e-06
792,1.7217e-06,1.295e-05,7.913e-07
793,1.1205e-05,5.4806e-06,1.0757e-06
794,1.1602e-05,2.5781e-06,7.4951e-06
795,6.8562e-06,3.5527e-06,6.1555e-06
796,6.8477e-06,3.2908e-08,8.7349e-07
797,0,7.8691e-06,1.202e-06
798,9.6939e-06,1.9469e-06,3.8657e-06
799,1.4483e-05,3.1478e-06,1.1653e-06
800,7.315e-07,1.3888e-05,1.0579e-05
801,7.81e-07,1.2398e-05,7.1295e-06
802,7.8409e-07,2.862e-06,5.8916e-06
803,1.4103e-05,1.0538e-05,6.7794e-06
804,2.4462e-06,1.4292e-06,7.7036e-06
805,1.4072e-05,4.6361e-06,8.8068e-06
806,4.962e-06,1.181e-05,7.1558e-06
807,1.3251e-05,5.0189e-06,6.4595e-06
808,1.3609e-05,1.0058e-05,3.6278e-06
809,3.3823e-06,1.458e-05,3.1329e-06
810,1.0617e-05,1.0315e-05,4.4616e-06
811,1.8638e-05,8.8606e-06,3.7018e-06
812,2.0945e-05,9.1219e-06,5.5061e-06
813,2.2781e-05,6.2337e-06,1.177e-05
814,1.8334e-06,5.6476e-06,6.4232e-06
815,8.5945e-06,4.2179e-06,1.581e-05
816,2.839e-05,1.2219e-05,1.07e-05
817,2.8316e-05,1.059e-05,7.6377e-06
818,5.9971e-07,7.6549e-06,1.999e-06
819,1.3708e-06,8.6889e-06,9.111e-06
820,1.2975e-05,1.348e-05,2.7638e-06
821,8.3697e-07,8.4201e-06,5.9624e-06
822,3.4067e-07,1.4435e-05,4.7441e-06
823,3.3002e-06,7.4312e-06,9.3537e-06
824,1.018e-05,1.8129e-05,7.3235e-06
825,4.3042e-06,2.0845e-05,8.1491e-06
826,1.286e-05,1.3278e-05,1.2645e-05
827,9.2737e-06,1.3084e-05,1.4183e-05
828,6.455e-06,1.0568e-05,1.3822e-05
829,1.8092e-06,1.0185e-05,5.2592e-06
830,1.3676e-05,1.3364e-05,1.5459e-05
831,2.0452e-05,1.7541e-05,3.8578e-06
832,1.3089e-05,9.6782e-06,8.0827e-06
833,1.5432e-05,1.5358e-05,1.2041e-05
834,1.7162e-05,7.9066e-06,4.8832e-06
835,1.6195e-05,1.1919e-05,1.0112e-05
836,2.664e-06,8.044e-06,9.6952e-06
837,1.758e-05,8.5734e-06,1.7822e-06
838,1.287e-05,1.2922e-05,1.4923e-05
839,1.8911e-05,1.3615e-05,2.0502e-05
840,2.2647e-05,7.0102e-06,1.5452e-05
841,4.1572e-06,1.8611e-05,4.8487e-06
842,1.0835e-06,9.8322e-06,1.0049e-05
843,1.8371e-05,1.3796e-05,7.9428e-06
844,2.6532e-05,1.9965e-05,3.3878e-06
845,5.8276e-06,1.0993e-05,2.6677e-06
846,2.3714e-05,1.5949e-05,9.5025e-06
847,0,6.7221e-06,1.0882e-05
848,1.0917e-06,1.2148e-05,1.3491e-05
849,5.2047e-06,6.2427e-06,7.5544e-06
850,1.5282e-05,1.6876e-05,1.5077e-05
851,1.3076e-05,1.2993e-05,0
852,0,1.017e-05,4.6216e-06
853,5.7064e-06,1.5309e-05,1.0006e-05
854,3.2149e-05,1.2809e-05,6.451e-06
855,7.4427e-07,1.1931e-05,7.761e-06
856,4.982e-06,1.3007e-05,4.9637e-06
857,6.9691e-06,1.4392e-05,4.9089e-06
858,2.3912e-06,1.1878e-05,3.4949e-06
859,1.0408e-05,1.9143e-05,1.7088e-06
860,7.9794e-06,4.044e-06,7.9711e-06
861,1.4072e-06,1.2752e-05,1.0783e-05
862,8.3553e-06,8.9342e-07,1.7699e-06
863,3.3952e-06,9.0806e-06,1.9421e-05
864,1.3726e-05,8.3622e-06,1.1951e-05
865,3.2556e-06,2.6365e-06,1.478e-06
866,1.9185e-05,3.1523e-06,1.3618e-05
867,2.2625e-05,2.9037e-06,0
868,1.9129e-05,7.2687e-06,3.4067e-07
869,5.9298e-06,6.3425e-06,1.27e-07
870,0,5.2967e-07,7.8079e-06
871,0,0,2.3065e-05
872,9.5849e-06,9.4499e-07,1.0156e-05
873,7.0484e-06,1.716e-06,4.8627e-07
874,0,6.8083e-07,0
875,1.8944e-06,9.1983e-06,6.5252e-06
876,3.2338e-06,3.7784e-06,8.769e-06
877,1.4177e-05,5.2225e-06,0
878,3.3226e-06,8.5458e-06,8.6054e-07
879,0,2.7786e-06,7.4042e-06
880,0,2.1817e-06,1.6506e-06
881,0,5.4493e-07,2.0471e-07
882,1.7449e-05,1.98e-06,3.0778e-07
883,1.9572e-05,1.1592e-05,4.4056e-06
884,2.3053e-05,1.5847e-06,2.6969e-06
885,5.9127e-06,3.0555e-07,1.3988e-05
886,4.4589e-06,0,1.6079e-06
887,4.7857e-06,7.7503e-07,7.09e-06
888,1.2278e-05,5.8717e-06,3.4105e-06
889,9.0555e-06,6.9257e-07,4.553e-07
890,0,2.1028e-06,0
891,7.791e-06,7.0014e-06,0
892,1.9215e-05,0,0
893,9.6784e-07,3.9829e-06,0
894,3.3921e-05,8.3608e-06,0
895,0,8.7662e-06,0
896,0,5.5504e-06,0
897,0,4.6158e-09,4.9139e-06
898,1.1178e-05,0,7.701e-06
899,0,0,6.2897e-06
900,1.1798e-06,5.816e-07,1.4595e-05
901,7.2735e-06,0,3.2326e-06
902,2.7913e-06,0,0
903,5.7135e-06,0,1.9324e-06
904,5.1982e-07,1.1979e-05,5.7757e-07
905,1.9076e-06,1.0357e-05,8.1521e-08
906,1.9675e-05,5.2352e-06,5.5418e-07
907,7.0421e-06,5.4964e-06,3.7802e-06
908,0,0,6.7618e-07
909,7.1507e-07,1.1244e-05,1.3242e-06
910,2.706e-06,6.7422e-06,1.1876e-05
911,2.3499e-05,2.3069e-06,8.1578e-06
912,4.0422e-05,1.3332e-05,2.1323e-07
913,2.1026e-05,0,3.4237e-06
914,8.9905e-06,1.5147e-06,0
915,3.5899e-06,7.7892e-07,0
916,1.2276e-07,0,4.3725e-06
917,4.5597e-06,3.3987e-06,9.4379e-06
918,8.9056e-06,5.265e-06,1.3648e-05
919,2.8251e-06,1.3062e-06,3.139e-07
920,4.0093e-06,1.2222e-05,4.3012e-06
921,2.5135e-05,3.4697e-06,1.7167e-06
922,7.7439e-06,3.5238e-06,7.4049e-06
923,0,0,6.0669e-06
924,1.6592e-05,2.1064e-06,2.0574e-06
925,4.593e-06,6.8013e-06,6.6429e-06
926,1.1898e-05,2.9357e-06,0
927,1.7376e-07,5.3536e-08,0
928,0,0,4.6118e-06
929,6.3625e-06,0,8.4623e-06
930,2.6064e-05,0,1.1612e-05
931,1.3642e-07,1.076e-06,2.715e-06
932,1.1624e-06,1.3816e-05,2.7933e-06
933,4.5627e-06,5.0659e-06,3.0449e-06
934,2.4126e-05,0,0
935,0,2.4273e-06,9.5394e-06
936,3.463e-06,7.8551e-06,4.8097e-06
937,1.0742e-05,0,5.3987e-06
938,1.1363e-08,3.7345e-09,0
939,2.264e-05,9.0463e-06,4.4713e-06
940,7.6221e-06,5.1664e-06,7.4104e-06
941,0,0,0
942,2.8214e-05,2.0148e-06,5.5149e-06
943,2.0839e-05,1.5488e-05,0
944,1.5285e-05,1.4667e-05,0
945,7.9275e-07,9.7697e-07,0
946,5.2062e-06,1.0776e-05,0
947,2.6098e-05,8.8009e-06,4.6286e-06
948,1.9285e-05,6.6011e-06,2.0223e-06
949,1.5786e-05,1.26e-06,8.3277e-08
950,3.9463e-05,7.2681e-06,8.7966e-07
951,3.0803e-05,6.2587e-06,0
952,2.026e-06,2.3607e-05,0
953,1.7757e-05,2.9176e-05,0
954,4.4998e-05,1.9459e-05,6.9229e-06
955,8.8782e-06,1.603e-05,1.3688e-05
956,1.1624e-05,1.8336e-05,3.0023e-07
957,4.671e-06,6.1402e-06,5.4838e-06
958,5.7523e-06,1.1916e-05,0
959,0,2.5379e-05,0
960,3.8664e-06,1.2924e-05,0
961,3.6655e-05,4.4463e-06,0
962,1.3663e-05,2.4492e-06,0
963,0,0,0
964,7.9661e-06,5.8904e-06,0
965,9.7431e-06,7.2044e-06,0
966,3.8354e-05,1.6683e-05,0
967,0,2.0313e-06,0
968,0,5.9598e-07,0
969,1.9645e-06,3.0017e-07,6.5482e-06
970,9.8036e-06,8.8042e-07,0
971,0,1.0996e-05,0
972,0,1.7298e-05,0
973,0,2.0512e-06,0
974,1.8954e-05,0,0
975,0,3.4298e-06,0
976,3.1076e-05,1.0103e-05,0
977,0,7.5117e-06,0
978,0,0,0
979,0,4.8804e-06,0
980,0,1.0093e-05,0
981,2.3938e-05,0,0
982,2.2872e-05,0,0
983,4.2178e-07,0,0
984,0,7.6558e-07,0
985,0,2.6195e-06,0
986,0,0,0
